0.08; -0.11; 9.74
0.07; -0.11; 9.72
0.07; -0.11; 9.75
0.1; -0.13; 9.59
0.07; -0.11; 9.77
0.08; -0.15; 9.75
0.08; -0.14; 9.74
0.08; -0.13; 9.72
0.07; -0.13; 9.72
0.06; -0.1; 9.72
0.1; -0.14; 9.73
0.07; -0.11; 9.77
0.09; -0.07; 9.71
0.06; -0.13; 9.77
0.08; -0.08; 9.67
0.08; -0.13; 9.7
0.09; -0.13; 9.74
0.11; -0.1; 9.75
0.1; -0.11; 9.74
0.11; -0.15; 9.73
0.06; -0.11; 9.79
0.1; -0.14; 9.71
0.08; -0.13; 9.73
0.1; -0.15; 9.71
0.09; -0.09; 9.7
0.11; -0.13; 9.73
0.1; -0.12; 9.73
0.1; -0.15; 9.72
0.09; -0.14; 9.8
0.07; -0.11; 9.73
0.07; -0.1; 9.78
0.09; -0.14; 9.75
0.08; -0.11; 9.73
0.06; -0.15; 9.71
0.09; -0.12; 9.67
0.1; -0.15; 9.72
0.05; -0.08; 9.75
0.07; -0.11; 9.75
0.07; -0.15; 9.76
0.08; -0.11; 9.79
0.07; -0.12; 9.74
0.1; -0.11; 9.75
0.05; -0.16; 9.79
0.1; -0.11; 9.74
0.1; -0.12; 9.73
0.11; -0.14; 9.77
0.05; -0.15; 9.79
0.1; -0.08; 9.71
0.07; -0.11; 9.72
0.09; -0.14; 9.75
0.09; -0.11; 9.69
0.1; -0.11; 9.72
0.09; -0.14; 9.72
0.06; -0.13; 9.73
0.11; -0.11; 9.82
0.09; -0.11; 9.7
0.07; -0.12; 9.74
0.07; -0.15; 9.77
0.11; -0.11; 9.74
0.11; -0.11; 9.72
0.07; -0.11; 9.74
0.06; -0.12; 9.78
0.08; -0.13; 9.7
0.08; -0.15; 9.77
0.08; -0.12; 9.7
0.06; -0.11; 9.75
0.05; -0.14; 9.79
0.09; -0.13; 9.76
0.06; -0.13; 9.75
0.07; -0.1; 9.74
0.08; -0.12; 9.75
0.11; -0.11; 9.7
0.06; -0.12; 9.73
0.05; -0.16; 9.73
0.1; -0.13; 9.72
0.07; -0.11; 9.74
0.05; -0.11; 9.77
0.1; -0.12; 9.69
0.06; -0.12; 9.71
0.06; -0.11; 9.74
0.08; -0.09; 9.74
0.02; -0.14; 9.7
0.08; -0.11; 9.75
0.06; -0.13; 9.75
0.11; -0.15; 9.75
0.1; -0.12; 9.75
0.09; -0.12; 9.76
0.07; -0.11; 9.73
0.08; -0.13; 9.78
0.05; -0.15; 9.76
0.07; -0.16; 9.72
0.09; -0.12; 9.72
0.11; -0.1; 9.71
0.1; -0.14; 9.72
0.07; -0.11; 9.74
0.07; -0.09; 9.75
0.06; -0.1; 9.74
0.09; -0.13; 9.76
0.07; -0.09; 9.74
0.06; -0.11; 9.78
0.08; -0.17; 9.7
0.11; -0.15; 9.75
0.08; -0.14; 9.7
0.09; -0.12; 9.74
0.09; -0.14; 9.82
0.1; -0.11; 9.72
0.09; -0.13; 9.74
0.08; -0.09; 9.73
0.08; -0.12; 9.7
0.07; -0.11; 9.75
0.05; -0.13; 9.73
0.04; -0.13; 9.74
0.08; -0.13; 9.75
0.11; -0.15; 9.74
0.08; -0.12; 9.74
0.09; -0.15; 9.78
0.09; -0.09; 9.71
0.08; -0.12; 9.74
0.06; -0.11; 9.74
0.09; -0.12; 9.78
0.1; -0.11; 9.74
0.09; -0.15; 9.7
0.06; -0.11; 9.72
0.07; -0.12; 9.73
0.08; -0.13; 9.71
0.06; -0.17; 9.72
0.07; -0.11; 9.73
0.06; -0.08; 9.69
0.11; -0.11; 9.72
0.06; -0.11; 9.74
0.08; -0.11; 9.72
0.08; -0.1; 9.73
0.07; -0.12; 9.74
0.04; -0.09; 9.8
0.1; -0.11; 9.69
0.07; -0.12; 9.73
0.09; -0.15; 9.75
0.06; -0.13; 9.74
0.1; -0.13; 9.71
0.07; -0.12; 9.73
0.05; -0.11; 9.74
0.11; -0.11; 9.71
0.09; -0.14; 9.73
0.06; -0.14; 9.77
0.09; -0.14; 9.75
0.04; -0.11; 9.73
0.06; -0.11; 9.74
0.11; -0.11; 9.73
0.1; -0.11; 9.74
0.08; -0.12; 9.76
0.1; -0.1; 9.75
0.04; -0.15; 9.76
0.06; -0.14; 9.75
0.03; -0.13; 9.73
0.08; -0.13; 9.77
0.07; -0.14; 9.71
0.11; -0.08; 9.72
0.08; -0.13; 9.73
0.11; -0.12; 9.73
0.08; -0.13; 9.72
0.07; -0.12; 9.76
0.1; -0.13; 9.69
0.07; -0.12; 9.77
0.09; -0.14; 9.74
0.08; -0.11; 9.67
0.05; -0.12; 9.78
0.11; -0.13; 9.69
0.06; -0.13; 9.69
0.07; -0.11; 9.74
0.06; -0.14; 9.76
0.09; -0.13; 9.71
0.08; -0.11; 9.72
0.1; -0.12; 9.75
0.12; -0.09; 9.75
0.11; -0.18; 9.74
0.11; -0.12; 9.78
0.11; -0.11; 9.75
0.06; -0.13; 9.75
0.09; -0.12; 9.72
0.08; -0.12; 9.74
0.11; -0.17; 9.74
0.09; -0.11; 9.67
0.11; -0.15; 9.74
0.09; -0.16; 9.73
0.06; -0.12; 9.73
0.11; -0.1; 9.74
0.08; -0.1; 9.67
0.07; -0.12; 9.72
0.09; -0.17; 9.74
0.08; -0.11; 9.75
0.06; -0.16; 9.76
0.1; -0.1; 9.75
0.11; -0.15; 9.73
0.11; -0.12; 9.75
0.09; -0.11; 9.73
0.08; -0.15; 9.75
0.06; -0.11; 9.73
0.11; -0.14; 9.7
0.06; -0.1; 9.73
0.1; -0.11; 9.73
0.09; -0.13; 9.69
0.11; -0.13; 9.76
0.07; -0.14; 9.77
0.06; -0.11; 9.76
0.06; -0.11; 9.7
0.11; -0.14; 9.73
0.06; -0.12; 9.76
0.07; -0.15; 9.73
0.09; -0.13; 9.78
0.09; -0.11; 9.77
0.1; -0.16; 9.76
0.06; -0.12; 9.72
0.09; -0.13; 9.69
0.06; -0.13; 9.76
0.09; -0.18; 9.75
0.07; -0.12; 9.73
0.04; -0.08; 9.74
0.11; -0.13; 9.74
0.11; -0.13; 9.77
-0.02; -0.27; 9.74
0.14; -0.14; 9.72
-0.09; -0.79; 9.4
0.0; -0.57; 9.59
0.09; 1.06; 9.67
0.22; -0.54; 9.45
0.03; -0.15; 10.0
0.28; -0.08; 10.04
0.22; -0.21; 9.61
0.22; -0.09; 9.75
0.26; -0.009999999; 9.75
0.29; -0.07; 9.68
0.28; -0.07; 9.7
0.21; -0.06; 9.74
0.25; -0.1; 9.67
0.22; -0.06; 9.68
0.22; -0.08; 9.74
0.25; -0.04; 9.7
0.28; -0.11; 9.8
0.24; -0.11; 9.69
0.23; -0.08; 9.74
0.23; -0.11; 9.74
0.24; -0.05; 9.79
0.21; -0.06; 9.74
0.22; -0.07; 9.75
0.26; -0.08; 9.73
0.11; -0.06; 9.69
0.21; -0.04; 9.69
0.2; -0.06; 9.7
0.28; -0.09; 9.69
0.67; -0.51; 9.67
0.33; 0.22; 9.81
3.1; 0.29; 12.17
-0.98; 1.64; 10.79
-1.77; 3.45; 8.07
-2.14; 4.82; 8.17
-1.2; 4.59; 7.73
-1.3; 4.83; 7.38
-1.81; 5.33; 7.42
-1.1; 5.47; 8.28
-0.92; 4.94; 8.28
-0.67; 5.09; 8.66
-0.8; 4.94; 8.28
-0.72; 5.11; 7.77
-0.44; 5.46; 7.6
-0.22; 5.81; 7.97
-0.6; 5.78; 8.35
-0.35; 5.85; 8.4
-0.06; 6.86; 9.26
0.28; 7.22; 7.63
-0.18; 5.44; 5.75
2.64; 7.07; 5.55
0.94; 7.89; 6.99
-0.09; 6.59; 6.32
1.35; 8.61; 4.13
0.42; 5.25; 6.0
-1.68; 7.07; 6.49
-0.52; 8.15; 5.44
-2.92; 12.41; 6.59
-1.63; 0.29; 10.93
-3.02; 6.95; 5.86
-2.45; 5.53; 8.27
-1.32; 7.29; 7.28
-2.06; 5.63; 7.02
-1.13; 5.42; 6.95
-1.84; 5.48; 8.3
-2.05; 7.29; 7.91
-2.83; 3.26; 6.99
-0.7; 0.66; 8.83
0.63; 3.04; 13.18
0.1; 4.84; 5.78
-4.13; 1.54; 10.68
-2.23; 2.11; 10.28
-1.83; 1.86; 8.37
-1.67; 2.24; 9.2
-0.79; 2.42; 8.62
-2.38; 2.1; 11.7
-3.37; -1.83; 7.92
-1.97; -0.27; 10.14
-1.77; 0.09; 10.86
-1.66; -0.78; 9.94
-0.14; -1.98; 8.25
3.31; -2.68; 8.13
-0.11; -2.62; 10.36
-2.03; -0.85; 9.18
-2.28; -1.0; 9.66
-2.59; -2.0; 9.02
-2.39; -3.01; 9.02
-2.13; -3.46; 9.5
-1.58; -3.48; 8.95
-2.41; -3.52; 9.14
-1.71; -2.59; 8.41
-1.54; -3.77; 9.01
-1.75; -2.9; 8.52
-1.92; -4.24; 7.11
0.14; -1.43; 7.29
-1.61; -1.36; 9.73
-2.77; -3.95; 13.48
-2.49; -0.86; 10.0
-1.53; -0.91; 9.32
-2.0; -1.22; 9.89
-1.15; -0.33; 9.25
-1.5; -0.1; 9.93
-1.24; 0.51; 8.84
-2.28; -0.16; 9.8
-2.34; -0.33; 9.33
-2.58; 0.05; 9.49
-2.51; -0.13; 9.58
-2.71; -0.59; 8.96
-2.16; -0.44; 9.71
-2.3; 0.71; 9.42
-1.67; 0.11; 8.94
-3.85; -1.15; 9.13
-3.53; -0.95; 9.42
-0.51; -1.12; 9.17
-2.97; -0.14; 9.42
-1.36; 0.65; 9.24
-2.19; 0.4; 9.54
-2.57; -0.04; 9.46
-2.38; -0.11; 9.25
-2.2; -0.39; 9.46
-2.28; -0.8; 9.56
-2.39; -0.94; 9.35
-2.43; -0.63; 9.36
-2.24; -0.31; 9.57
-2.44; -0.48; 9.34
-2.58; -0.86; 9.46
-2.46; -0.9599999; 9.46
-1.32; -0.09; 9.34
-2.13; 0.07; 9.26
-2.31; 0.03; 9.35
-2.6; 0.0; 9.38
-2.67; -0.28; 9.3
-2.56; 0.08; 9.25
-2.93; -0.11; 9.2
-1.76; -0.34; 9.6
-3.25; -0.25; 9.32
-2.49; -0.14; 9.24
-2.31; 0.009999999; 9.42
-2.9; -0.22; 9.3
-2.81; -0.32; 9.15
-2.72; -0.35; 9.39
-2.48; -0.19; 9.37
-2.85; -0.19; 9.45
-2.65; 0.009999999; 9.64
-2.77; -0.09; 9.45
-2.8; 0.81; 9.1
-2.11; -0.28; 9.37
-2.54; -0.8; 9.48
-2.67; -0.63; 9.27
-3.15; -0.61; 9.42
-2.3; -0.48; 9.24
-2.78; 0.16; 9.71
-1.74; -0.32; 9.58
-1.96; -0.54; 9.71
-2.61; -0.07; 9.74
-2.58; 0.17; 9.22
-2.89; 0.19; 9.45
-2.7; -0.26; 9.41
-2.32; -0.91; 9.0
-2.28; -0.41; 9.47
-3.14; 0.58; 9.08
-2.74; 0.14; 9.28
-2.44; -0.46; 9.35
-2.77; -0.49; 9.34
-2.85; -0.34; 9.32
-2.71; 0.13; 9.16
-2.62; 0.03; 9.4
-2.59; -0.46; 9.33
-3.29; 0.009999999; 8.74
-2.45; -0.04; 9.43
-2.5; 0.11; 9.39
-2.8; -0.25; 9.29
-2.71; -0.05; 9.2
-2.59; -0.05; 9.2
-2.67; 0.009999999; 9.06
-2.59; 0.04; 9.46
-2.83; -0.09; 9.33
-2.85; -0.11; 9.22
-2.86; -0.08; 9.28
-2.73; -0.03; 9.13
-2.77; 0.08; 9.93
-2.75; -0.06; 9.48
-2.97; -0.02; 9.13
-2.94; 0.07; 9.03
-2.78; 0.02; 9.36
-2.84; -0.05; 9.28
-2.87; -0.04; 9.26
-2.84; 0.009999999; 9.23
-2.85; -0.03; 9.1
-2.83; 0.11; 9.21
-2.92; -0.05; 9.23
-2.86; -0.07; 9.25
-2.88; -0.009999999; 9.35
-2.84; -0.009999999; 9.21
-2.76; -0.04; 9.26
-2.83; 0.05; 9.32
-2.88; -0.04; 9.15
-2.83; -0.009999999; 9.04
-2.79; 0.02; 9.54
-2.91; -0.06; 9.25
-2.86; 0.009999999; 9.07
-3.14; 0.1; 9.65
-2.54; -0.29; 9.42
-2.6; 0.03; 8.85
-2.82; -0.36; 9.31
-2.61; -0.04; 9.28
-2.9; -0.09; 9.29
-2.67; 0.1; 9.41
-2.77; -0.15; 9.21
-3.22; -0.17; 9.03
-2.98; -0.12; 9.45
-2.83; -0.06; 9.22
-3.12; -0.11; 9.21
-3.04; -0.11; 9.02
-2.51; -0.31; 9.02
-2.95; 0.44; 9.36
-2.93; 0.12; 9.08
-3.17; -0.16; 8.99
-2.85; -0.34; 9.2
-2.88; -0.1; 9.45
-2.88; 0.47; 9.31
-2.87; 0.05; 9.18
-2.66; -0.39; 9.37
-3.49; -0.37; 9.04
-2.9; -0.17; 9.14
-4.05; 0.62; 9.15
-2.82; 0.45; 8.98
-2.84; 0.2; 9.22
-2.57; -0.03; 9.32
-2.87; -0.04; 9.46
-2.21; 0.26; 9.18
-2.63; -0.65; 9.27
-2.4; -0.31; 9.19
-3.16; 0.009999999; 9.06
-2.93; -0.28; 9.38
-2.73; -0.02; 9.08
-3.04; -0.14; 9.37
-2.67; -0.23; 9.35
-2.74; 0.02; 9.36
-3.38; -0.69; 8.99
-2.68; -0.05; 9.27
-3.09; 0.09; 9.26
-2.28; -0.1; 9.3
-2.63; -0.009999999; 9.33
-3.66; -0.38; 9.1
-2.62; -0.06; 9.3
-3.54; -0.41; 9.29
-2.82; -0.13; 9.23
-3.1; -0.29; 9.25
-3.02; -0.34; 9.16
-2.96; -0.39; 9.26
-3.18; -0.8; 9.0
-3.07; -0.8; 9.07
-3.08; -0.71; 9.33
-3.02; -0.68; 9.28
-3.04; -0.65; 9.03
-2.98; -0.5; 9.53
-3.14; -0.86; 9.12
-3.34; -0.67; 9.1
-3.09; -0.5; 9.38
-3.01; -0.22; 9.58
-3.06; -0.25; 9.14
-2.89; 0.41; 9.35
-2.76; 0.21; 9.31
-3.11; -0.02; 9.22
-3.22; -0.21; 9.32
-3.11; -0.21; 9.21
-2.89; -0.27; 9.26
-3.13; -0.43; 9.11
-3.22; -0.78; 8.86
-3.38; -0.71; 9.41
-3.27; -0.68; 9.21
-3.16; -0.58; 9.23
-3.15; 0.11; 9.19
-3.03; 0.1; 9.1
-2.68; 0.48; 9.54
-3.24; -0.17; 8.98
-3.47; -0.09; 9.22
-2.89; 0.29; 9.18
-2.95; 0.3; 9.4
-3.15; 0.19; 9.17
-2.98; -0.16; 9.21
-3.07; -0.11; 9.1
-2.85; 0.18; 9.17
-3.25; -0.009999999; 9.12
-3.36; -0.51; 9.15
-3.3; -0.07; 9.1
-2.96; 0.19; 9.12
-3.08; 0.03; 9.17
-3.28; -0.19; 9.08
-3.28; -0.35; 9.55
-2.77; 0.04; 9.13
-2.77; -0.1; 9.0
-3.14; -0.43; 9.33
-2.67; 0.3; 9.12
-1.5; 0.1; 9.5
-1.87; -0.16; 9.38
-2.33; -0.21; 9.38
-2.48; 0.07; 9.58
-1.44; -0.02; 9.74
-1.32; -0.07; 9.65
-2.32; -0.5; 9.9
-2.04; 0.1; 9.47
-2.32; 0.05; 9.28
-2.13; -0.13; 9.48
-2.38; 0.24; 9.22
-2.46; 0.25; 9.45
-2.47; -0.09; 9.49
-2.84; 0.0; 9.27
-2.79; -0.04; 9.33
-2.72; -0.1; 9.31
-2.88; 0.18; 9.35
-2.93; -0.29; 9.08
-2.78; -0.07; 9.33
-3.03; -0.07; 9.35
-2.19; -0.65; 8.99
-3.33; -0.009999999; 9.35
-3.01; -0.44; 9.15
-2.91; -0.41; 9.25
-3.0; -0.34; 9.2
-3.03; -0.2; 9.19
-2.99; -0.38; 9.24
-3.03; -0.31; 9.24
-3.01; -0.28; 9.15
-3.06; -0.36; 9.19
-3.0; -0.32; 9.23
-3.14; -0.28; 9.14
-3.06; -0.28; 9.22
-3.05; -0.27; 9.24
-3.05; -0.3; 9.22
-3.05; -0.27; 9.09
-3.07; -0.28; 9.17
-3.07; -0.26; 9.22
-3.0; -0.22; 9.2
-2.99; -0.27; 9.23
-3.04; -0.3; 9.19
-3.06; -0.24; 9.23
-3.03; -0.31; 9.22
-3.07; -0.27; 9.18
-3.03; -0.24; 9.22
-3.08; -0.23; 9.1
-2.99; -0.2; 9.23
-3.09; -0.21; 9.2
-3.12; -0.22; 9.24
-3.12; -0.23; 9.21
-3.14; -0.23; 9.12
-3.03; -0.25; 9.17
-3.15; -0.29; 9.22
-3.18; -0.27; 9.14
-3.16; -0.17; 9.22
-3.21; -0.22; 9.13
-3.09; -0.25; 9.21
-3.13; -0.2; 9.13
-3.14; -0.25; 9.15
-3.12; -0.19; 9.1
-3.14; -0.25; 9.16
-3.2; -0.26; 9.13
-3.15; -0.22; 9.13
-3.08; -0.21; 9.15
-3.17; -0.2; 9.15
-3.18; -0.32; 9.11
-3.01; -0.24; 9.19
-3.2; -0.24; 9.14
-3.08; -0.27; 9.13
-3.18; -0.28; 9.19
-3.07; -0.27; 9.03
-3.11; -0.19; 9.17
-3.15; -0.24; 9.15
-3.15; -0.27; 9.18
-3.16; -0.27; 9.14
-3.12; -0.23; 9.18
-3.11; -0.26; 9.06
-3.09; -0.25; 9.2
-3.21; -0.29; 9.14
-3.12; -0.28; 9.19
-3.13; -0.3; 9.22
-3.23; -0.27; 9.16
-3.13; -0.32; 9.12
-3.13; -0.32; 9.15
-3.13; -0.29; 9.14
-3.16; -0.28; 9.13
-3.21; -0.27; 9.17
-3.16; -0.28; 9.16
-3.09; -0.25; 9.22
-3.17; -0.27; 9.13
-3.1; -0.34; 9.14
-3.15; -0.33; 9.17
-3.17; -0.31; 9.15
-3.1; -0.3; 9.18
-3.18; -0.27; 9.16
-3.13; -0.28; 9.17
-3.11; -0.32; 9.18
-3.19; -0.26; 9.31
-3.17; -0.28; 9.18
-3.07; -0.25; 9.15
-3.04; -0.34; 9.16
-3.13; -0.25; 9.2
-3.01; -0.33; 8.88
-3.22; -0.24; 9.21
-3.14; -0.25; 9.17
-3.24; -0.23; 9.17
-3.18; -0.28; 9.12
-3.23; -0.24; 9.1
-3.12; -0.29; 9.19
-3.1; -0.23; 9.12
-3.21; -0.25; 9.11
-3.18; -0.23; 9.17
-3.17; -0.29; 9.16
-3.17; -0.28; 9.12
-3.18; -0.28; 9.12
-3.16; -0.23; 9.17
-3.17; -0.26; 9.17
-3.18; -0.25; 9.14
-3.12; -0.23; 9.2
-3.14; -0.32; 9.12
-3.11; -0.32; 9.11
-3.13; -0.27; 9.18
-3.17; -0.27; 9.14
-3.12; -0.27; 9.11
-3.21; -0.23; 9.15
-3.09; -0.26; 9.13
-3.26; -0.19; 9.1
-3.19; -0.26; 9.18
-3.18; -0.33; 9.01
-3.25; -0.21; 9.28
-3.23; -0.31; 9.11
-3.19; -0.33; 9.11
-3.23; -0.28; 9.15
-3.2; -0.31; 9.14
-3.19; -0.27; 9.11
-3.26; -0.31; 9.08
-3.23; -0.3; 9.18
-3.21; -0.26; 9.11
-3.22; -0.32; 9.12
-3.22; -0.26; 9.13
-3.21; -0.34; 9.09
-3.11; -0.26; 9.14
-3.26; -0.28; 9.14
-3.17; -0.28; 9.09
-3.18; -0.27; 9.11
-3.18; -0.27; 9.14
-3.17; -0.25; 9.13
-3.18; -0.26; 9.19
0.4; 0.25; 9.99
0.4; 0.25; 9.99
0.27; 0.13; 9.99
0.16; -0.04; 9.96
0.13; -0.24; 9.96
0.06; -0.41; 9.98
0.06; -0.41; 9.98
0.02; -0.56; 9.99
-0.04; -0.61; 9.98
-0.09; -0.62; 9.98
-0.12; -0.65; 10.02
-0.12; -0.65; 10.02
-0.19; -0.64; 9.97
-0.26; -0.63; 9.97
-0.31; -0.65; 9.98
-0.3; -0.6; 9.97
-0.3; -0.6; 9.97
-0.29; -0.49; 10.01
-0.34; -0.44; 10.16
-0.4; -0.52; 10.36
-0.4; -0.82; 10.36
-0.38; -0.78; 10.47
-0.67; -1.1; 10.58
-0.81; -1.39; 10.56
-0.82; -1.55; 10.53
-0.82; -1.57; 10.56
-0.88; -1.57; 10.56
-0.87; -1.58; 10.49
-0.91; -1.67; 10.42
-0.9700001; -1.85; 10.31
-0.9700001; -1.85; 10.31
-0.98; -2.07; 10.27
-0.98; -2.26; 10.12
-0.99; -2.5; 9.97
-0.94; -2.69; 9.94
-0.94; -2.69; 9.94
-0.86; -2.85; 9.9
-0.68; -2.99; 9.77
-0.5; -2.93; 9.63
-0.3; -2.79; 9.51
-0.3; -2.79; 9.51
-0.11; -2.54; 9.39
0.04; -2.23; 9.2
0.27; -1.91; 9.07
0.52; -1.68; 8.97
0.52; -1.68; 8.97
0.82; -1.5; 8.89
1.07; -1.37; 9.02
1.41; -1.28; 9.26
1.68; -1.22; 9.56
1.68; -1.22; 9.56
1.85; -1.23; 9.79
2.09; -1.19; 9.92
2.26; -1.13; 9.93
2.31; -0.99; 9.87
2.31; -0.99; 9.87
2.31; -0.78; 9.75
2.31; -0.6; 9.44
2.28; -0.47; 9.05
2.17; -0.34; 8.66
2.17; -0.34; 8.66
2.03; -0.23; 8.31
1.93; -0.11; 8.08
1.79; -0.009999999; 7.95
1.64; 0.09; 7.93
1.64; 0.09; 7.93
1.37; 0.08; 7.96
1.23; -0.17; 8.3
1.08; -0.51; 8.59
0.89; -0.85; 8.8
0.89; -0.85; 8.8
0.92; -1.11; 8.81
0.68; -1.25; 8.86
0.51; -1.14; 8.97
0.45; -0.9700001; 9.07
0.45; -0.9700001; 9.07
0.48; -0.83; 9.27
0.54; -0.71; 9.48
0.73; -0.55; 9.71
0.85; -0.52; 9.91
0.85; -0.52; 9.91
0.9700001; -0.4; 10.12
1.11; -0.33; 10.24
1.16; -0.28; 10.36
1.24; -0.24; 10.36
1.24; -0.24; 10.36
1.35; -0.16; 10.3
1.36; -0.009999999; 10.2
1.37; 0.15; 10.02
1.31; 0.25; 9.95
1.31; 0.25; 9.95
1.18; 0.28; 9.88
1.06; 0.32; 9.83
0.9599999; 0.33; 9.7
0.73; 0.22; 9.66
0.73; 0.22; 9.66
0.5; 0.16; 9.62
0.29; 0.13; 9.67
0.08; 0.14; 9.67
-0.2; 0.17; 9.7
-0.2; 0.17; 9.7
-0.5; 0.19; 9.65
-0.8; 0.03; 9.69
-1.09; -0.23; 9.68
-1.37; -0.53; 9.59
-1.37; -0.53; 9.59
-1.59; -0.69; 9.45
-1.83; -0.87; 9.3
-1.95; -1.06; 9.22
-2.09; -1.18; 9.11
-2.09; -1.18; 9.11
-2.19; -1.19; 8.99
-2.34; -1.17; 8.72
-2.53; -0.9599999; 8.36
-2.64; -0.71; 8.07
-2.64; -0.71; 8.07
-2.82; -0.56; 7.94
-2.9; -0.51; 7.87
-2.94; -0.46; 7.83
-2.77; -0.31; 7.78
-2.77; -0.31; 7.78
-2.48; -0.22; 7.84
-2.18; -0.47; 8.05
-1.93; -1.04; 8.52
