-1.68; 0.08; 9.44
-1.79; 0.21; 9.54
-1.8; 0.14; 9.52
-2.0; 0.12; 9.47
-1.87; 0.17; 9.53
-1.87; 0.27; 9.45
-1.86; 0.37; 9.49
-1.96; 0.14; 9.48
-1.88; -0.02; 9.45
-1.92; 0.15; 9.51
-2.02; 0.24; 9.45
-1.85; 0.16; 9.45
-1.99; 0.13; 9.45
-1.91; 0.17; 9.41
-1.93; 0.17; 9.5
-1.93; 0.16; 9.45
-1.97; 0.12; 9.5
-1.91; 0.16; 9.41
-1.99; 0.2; 9.51
-1.98; 0.11; 9.49
-2.02; 0.16; 9.45
-2.0; 0.12; 9.49
-2.01; 0.15; 9.46
-1.97; 0.16; 9.46
-1.95; 0.18; 9.45
-2.02; 0.17; 9.45
-2.04; 0.15; 9.42
-1.98; 0.22; 9.44
-2.01; 0.19; 9.47
-1.94; 0.18; 9.46
-2.0; 0.17; 9.52
-2.01; 0.22; 9.44
-1.99; 0.16; 9.45
-1.97; 0.17; 9.45
-1.96; 0.14; 9.48
-1.97; 0.16; 9.42
-1.98; 0.11; 9.52
-1.94; 0.19; 9.56
-2.03; 0.16; 9.49
-1.93; 0.18; 9.54
-1.95; 0.15; 9.53
-1.93; 0.17; 9.44
-1.96; 0.17; 9.44
-2.0; 0.11; 9.47
-1.95; 0.11; 9.48
-1.95; 0.17; 9.53
-2.02; 0.11; 9.45
-2.01; 0.17; 9.39
-1.96; 0.17; 9.43
-2.03; 0.12; 9.45
-1.95; 0.13; 9.45
-1.98; 0.14; 9.47
-1.93; 0.18; 9.45
-1.93; 0.12; 9.48
-1.99; 0.18; 9.55
-1.99; 0.13; 9.49
-1.96; 0.15; 9.5
-1.97; 0.12; 9.53
-2.03; 0.12; 9.49
-1.96; 0.14; 9.51
-2.0; 0.11; 9.51
-1.96; 0.15; 9.48
-1.97; 0.13; 9.47
-1.95; 0.1; 9.45
-1.96; 0.13; 9.51
-1.96; 0.09; 9.51
-1.96; 0.16; 9.45
-1.98; 0.21; 9.53
-2.0; 0.14; 9.47
-1.95; 0.11; 9.47
-1.99; 0.13; 9.5
-1.95; 0.16; 9.51
-1.94; 0.14; 9.47
-1.99; 0.17; 9.45
-1.97; 0.15; 9.49
-1.96; 0.15; 9.49
-1.98; 0.14; 9.49
-1.97; 0.12; 9.49
-1.95; 0.14; 9.4
-1.94; 0.16; 9.43
-2.01; 0.15; 9.5
-1.93; 0.14; 9.45
-1.96; 0.13; 9.5
-1.93; 0.12; 9.5
-2.01; 0.11; 9.49
-1.99; 0.1; 9.48
-1.98; 0.15; 9.48
-2.0; 0.16; 9.47
-1.97; 0.1; 9.48
-1.93; 0.14; 9.41
-1.96; 0.22; 9.5
-2.07; 0.15; 9.48
-1.89; 0.14; 9.41
-1.99; 0.15; 9.51
-1.91; 0.13; 9.51
-1.95; 0.13; 9.5
-1.96; 0.13; 9.49
-1.96; 0.17; 9.51
-1.99; 0.19; 9.55
-1.96; 0.13; 9.45
-1.97; 0.2; 9.5
-2.02; 0.14; 9.52
-1.94; 0.13; 9.46
-1.96; 0.15; 9.49
-1.95; 0.15; 9.44
-2.02; 0.12; 9.5
-1.94; 0.12; 9.5
-2.0; 0.14; 9.45
-1.98; 0.11; 9.49
-1.98; 0.14; 9.47
-2.03; 0.11; 9.46
-2.02; 0.12; 9.48
-1.94; 0.12; 9.43
-1.9; 0.19; 9.47
-2.05; 0.11; 9.45
-1.91; 0.19; 9.5
-2.01; 0.13; 9.5
-1.96; 0.12; 9.5
-1.96; 0.12; 9.48
-1.99; 0.11; 9.48
-1.94; 0.12; 9.48
-1.99; 0.17; 9.48
-1.94; 0.14; 9.52
-1.95; 0.12; 9.52
-1.96; 0.19; 9.56
-2.03; 0.16; 9.46
-1.95; 0.12; 9.55
-2.0; 0.15; 9.51
-2.0; 0.17; 9.47
-2.0; 0.17; 9.51
-2.04; 0.13; 9.45
-2.02; 0.15; 9.45
-2.04; 0.14; 9.51
-1.98; 0.18; 9.47
-2.01; 0.13; 9.48
-2.0; 0.16; 9.52
-1.99; 0.13; 9.44
-1.94; 0.15; 9.52
-1.98; 0.19; 9.45
-1.99; 0.14; 9.58
-2.01; 0.15; 9.49
-2.01; 0.13; 9.48
-1.96; 0.15; 9.44
-1.98; 0.15; 9.48
-1.94; 0.14; 9.53
-2.0; 0.17; 9.44
-2.01; 0.11; 9.44
-1.91; 0.17; 9.45
-1.95; 0.13; 9.5
-1.97; 0.15; 9.43
-1.98; 0.16; 9.48
-1.97; 0.16; 9.49
-1.97; 0.18; 9.46
-1.97; 0.14; 9.48
-1.97; 0.12; 9.5
-1.97; 0.19; 9.45
-1.99; 0.16; 9.49
-1.94; 0.19; 9.5
-2.03; 0.13; 9.54
-1.98; 0.15; 9.45
-1.95; 0.16; 9.49
-1.97; 0.14; 9.44
-1.95; 0.11; 9.45
-1.96; 0.16; 9.46
-2.01; 0.15; 9.46
-1.93; 0.14; 9.49
-1.94; 0.17; 9.44
-2.01; 0.13; 9.51
-2.04; 0.17; 9.49
-1.98; 0.12; 9.36
-1.95; 0.25; 9.45
-2.09; 0.16; 9.41
-1.9; 0.18; 9.38
-2.02; 0.18; 9.5
-1.98; 0.17; 9.42
-1.95; 0.16; 9.47
-2.03; 0.18; 9.45
-1.93; 0.11; 9.47
-1.94; 0.15; 9.52
-1.97; 0.1; 9.46
-1.95; 0.15; 9.46
-1.96; 0.12; 9.48
-1.94; 0.16; 9.44
-1.99; 0.08; 9.57
-1.95; 0.13; 9.49
-1.98; 0.12; 9.5
-1.96; 0.11; 9.48
-1.99; 0.11; 9.45
-2.01; 0.11; 9.5
-2.02; 0.12; 9.51
-2.01; 0.07; 9.55
-2.04; 0.09; 9.45
-2.02; 0.07; 9.48
-2.03; 0.15; 9.45
-2.02; 0.11; 9.45
-1.98; 0.12; 9.5
-2.02; 0.06; 9.47
-1.98; 0.09; 9.45
-2.0; 0.11; 9.45
-2.0; 0.12; 9.48
-1.98; 0.13; 9.51
-2.02; 0.1; 9.46
-2.0; 0.11; 9.56
-2.01; 0.13; 9.48
-1.96; 0.12; 9.5
-1.97; 0.11; 9.48
-2.0; 0.06; 9.49
-2.02; 0.12; 9.44
-1.96; 0.14; 9.46
-2.01; 0.1; 9.51
-1.99; 0.14; 9.47
-2.02; 0.14; 9.5
-2.02; 0.17; 9.52
-2.03; 0.11; 9.45
-2.0; 0.11; 9.46
-1.96; 0.16; 9.37
-2.02; 0.14; 9.47
-2.07; 0.11; 9.45
-1.96; 0.11; 9.46
-1.98; 0.13; 9.45
-1.96; 0.12; 9.46
-1.97; 0.13; 9.48
-1.98; 0.19; 9.46
-2.0; 0.17; 9.45
-1.99; 0.18; 9.45
-1.99; 0.12; 9.45
-1.98; 0.2; 9.54
-2.04; 0.1; 9.47
-1.94; 0.14; 9.53
-1.94; 0.18; 9.48
-1.9; 0.18; 9.45
-1.87; 0.25; 9.5
-1.87; 0.21; 9.45
-1.82; 0.22; 9.48
-1.79; 0.18; 9.47
-1.81; 0.15; 9.49
-1.74; 0.21; 9.44
-1.78; 0.19; 9.5
-1.81; 0.18; 9.46
-1.78; 0.11; 9.45
-1.76; 0.2; 9.53
-1.86; 0.11; 9.33
-1.71; 0.1; 9.37
-1.98; 0.13; 9.49
-1.8; 0.29; 9.43
-1.9; 0.13; 9.48
-1.95; 0.06; 9.53
-2.05; 0.11; 9.54
-1.95; 0.09; 9.44
-1.98; 0.11; 9.48
-2.05; 0.12; 9.54
-2.02; 0.2; 9.53
-2.03; 0.11; 9.49
-1.87; 0.14; 9.54
-1.91; 0.07; 9.51
-1.86; 0.17; 9.55
-1.86; 0.11; 9.57
-1.74; 0.14; 9.44
-1.79; 0.09; 9.55
-1.65; 0.06; 9.53
-1.78; 0.02; 9.64
-1.78; -0.009999999; 9.5
-1.88; 0.04; 9.45
-1.93; 0.009999999; 9.48
-1.83; -0.04; 9.57
-2.02; -0.07; 9.5
-1.99; -0.009999999; 9.49
-2.03; 0.0; 9.56
-1.97; -0.03; 9.46
-2.03; 0.0; 9.49
-1.97; 0.009999999; 9.6
-1.96; 0.009999999; 9.59
-1.85; 0.07; 9.54
-1.94; 0.07; 9.46
-1.92; 0.06; 9.49
-1.84; 0.009999999; 9.57
-1.77; 0.07; 9.6
-1.79; 0.14; 9.48
-1.79; 0.009999999; 9.54
-1.77; 0.009999999; 9.47
-1.9; -0.009999999; 9.34
-1.81; 0.0; 9.45
-1.86; 0.009999999; 9.55
-1.9; -0.009999999; 9.46
-2.01; -0.05; 9.5
-2.04; -0.3; 9.5
-2.1; -0.1; 9.6
-2.13; -0.1; 9.45
-2.09; -0.09; 9.46
-2.16; -0.09; 9.54
-2.02; -0.1; 9.67
-2.11; -0.03; 9.49
-1.99; -0.009999999; 9.47
-1.93; 0.009999999; 9.51
-1.91; 0.03; 9.44
-1.85; 0.05; 9.55
-1.81; 0.07; 9.48
-1.92; 0.09; 9.5
-1.97; 0.02; 9.49
-1.9; 0.1; 9.53
-1.93; 0.16; 9.47
-2.02; 0.06; 9.43
-2.12; -0.05; 9.61
-2.09; 0.06; 9.5
-2.08; 0.05; 9.46
-2.04; 0.009999999; 9.45
-2.1; 0.009999999; 9.45
-2.01; 0.07; 9.54
-1.76; 0.04; 9.79
-1.93; 0.1; 9.41
-1.86; 0.24; 9.49
-1.65; 0.19; 9.49
-1.82; 0.17; 9.51
-1.73; 0.11; 9.53
-1.72; 0.18; 9.58
-1.8; 0.16; 9.41
-1.83; 0.06; 9.39
-1.83; -0.07; 9.56
-1.9; 0.12; 9.6
-1.84; -0.009999999; 9.41
-1.96; -0.11; 9.33
-2.04; -0.29; 9.57
-2.02; -0.03; 9.54
-2.07; -0.15; 9.43
-1.99; -0.11; 9.57
-2.06; -0.03; 9.5
-1.98; -0.03; 9.59
-1.93; -0.06; 9.54
-1.94; -0.02; 9.51
-1.83; -0.04; 9.52
-1.92; -0.05; 9.47
-1.8; 0.02; 9.53
-1.94; -0.009999999; 9.44
-1.9; -0.009999999; 9.58
-1.93; -0.009999999; 9.62
-1.92; -0.009999999; 9.51
-1.95; -0.02; 9.54
-1.93; -0.04; 9.36
-2.12; -0.13; 9.61
-2.0; 0.0; 9.54
-2.19; -0.15; 9.55
-2.08; -0.13; 9.47
-2.01; -0.14; 9.48
-2.2; -0.04; 9.47
-2.05; 0.02; 9.53
-2.15; -0.009999999; 9.42
-2.07; 0.07; 9.42
-2.09; 0.009999999; 9.51
-2.04; 0.05; 9.43
-2.09; 0.0; 9.52
-1.99; 0.02; 9.48
-2.02; 0.02; 9.46
-2.01; 0.009999999; 9.43
-1.93; -0.02; 9.51
-2.09; -0.04; 9.45
-2.0; 0.05; 9.47
-2.03; 0.03; 9.5
-2.07; -0.03; 9.6
-2.07; -0.02; 9.53
-2.14; 0.0; 9.47
-2.19; 0.009999999; 9.46
-1.96; 0.0; 9.64
-2.12; -0.009999999; 9.46
-2.08; 0.05; 9.58
-1.96; 0.08; 9.49
-2.01; 0.02; 9.5
-1.95; 0.07; 9.45
-1.89; 0.05; 9.47
-1.89; 0.07; 9.45
-1.96; 0.09; 9.39
-1.85; 0.0; 9.46
-2.17; 0.03; 9.39
-2.0; -0.03; 9.46
-2.32; -0.19; 9.66
-2.19; -0.08; 9.47
-2.29; -0.14; 9.5
-2.29; -0.14; 9.41
-2.29; -0.06; 9.44
-2.23; 0.03; 9.67
-1.91; 0.05; 9.5
-2.17; -0.07; 9.44
-1.91; -0.009999999; 9.49
-1.89; 0.1; 9.55
-1.92; 0.13; 9.48
-1.82; 0.1; 9.38
-1.88; 0.09; 9.52
-1.82; 0.12; 9.44
-1.85; 0.2; 9.4
-1.95; 0.1; 9.46
-2.02; -0.07; 9.53
-1.98; 0.13; 9.51
-2.01; 0.009999999; 9.41
-2.3; -0.15; 9.49
-2.08; 0.08; 9.6
-2.14; 0.04; 9.5
-2.31; 0.08; 9.45
-2.17; 0.06; 9.46
-2.05; 0.08; 9.64
-2.24; 0.04; 9.54
-1.98; 0.08; 9.49
-1.96; 0.15; 9.5
-1.93; 0.14; 9.47
-1.91; 0.12; 9.45
-1.85; 0.15; 9.31
-1.93; 0.19; 9.41
-1.83; 0.17; 9.52
-1.97; 0.19; 9.47
-1.83; 0.18; 9.44
-2.07; 0.05; 9.34
-2.15; -0.27; 9.45
-2.03; -0.14; 9.6
-2.28; -0.21; 9.48
-2.26; -0.17; 9.48
-2.25; -0.2; 9.4
-2.29; -0.19; 9.48
-2.2; -0.2; 9.54
-2.24; -0.11; 9.28
-2.27; -0.21; 9.54
-2.27; -0.15; 9.45
-2.28; -0.15; 9.44
-2.26; -0.19; 9.49
-2.28; -0.16; 9.43
-2.3; -0.15; 9.42
-2.27; -0.13; 9.45
-2.29; -0.16; 9.44
-2.26; -0.12; 9.33
-2.23; -0.16; 9.44
-2.37; -0.11; 9.44
-2.24; -0.16; 9.42
-2.3; -0.16; 9.49
-2.31; -0.14; 9.48
-2.25; -0.13; 9.47
-2.28; -0.03; 9.46
-2.2; -0.12; 9.43
-2.23; -0.54; 9.52
-2.29; -0.37; 9.33
-2.16; 1.12; 10.48
-2.06; 1.02; 10.66
-2.19; 0.63; 10.56
-2.41; 0.3; 10.24
-2.64; 0.04; 10.15
-2.64; 0.04; 10.15
-3.09; -0.25; 9.76
-3.46; -0.13; 9.66
-3.51; -0.009999999; 9.72
-3.61; 0.24; 9.82
-3.61; 0.24; 9.82
-3.48; 0.47; 10.03
-3.38; 0.57; 10.24
-3.17; 0.59; 10.34
-2.77; 0.42; 10.25
-2.77; 0.42; 10.25
-2.31; 0.31; 9.99
-1.93; 0.27; 9.78
-1.64; 0.28; 9.49
-1.36; 0.42; 9.13
-1.36; 0.42; 9.13
-1.1; 0.42; 8.84
-1.09; 0.32; 8.46
-1.05; 0.57; 8.54
-1.06; 0.56; 8.54
-1.06; 0.56; 8.54
-1.17; 0.56; 8.58
-1.55; 0.89; 8.77
-1.72; 0.83; 8.75
-2.09; 0.81; 8.85
-2.09; 0.81; 8.85
-2.45; 0.67; 9.09
-2.96; 0.39; 8.77
-3.62; -0.06; 9.31
-3.93; -0.29; 9.93
-3.93; -0.29; 9.93
-3.92; -0.51; 10.35
-3.84; -0.67; 10.55
-3.67; -0.69; 10.29
-3.53; -0.6; 9.95
-3.53; -0.6; 9.95
-3.44; -0.36; 9.51
-3.36; -0.15; 9.22
-3.25; 0.04; 8.98
-3.11; 0.08; 8.89
-3.11; 0.08; 8.89
-3.07; 0.1; 8.95
-2.97; 0.11; 8.93
-3.02; 0.1; 8.9
-3.04; 0.06; 8.89
-3.04; 0.06; 8.89
-3.15; 0.12; 9.07
-3.18; 0.13; 9.11
-3.23; 0.11; 9.13
-3.23; 0.02; 9.2
-3.23; 0.02; 9.2
-3.3; -0.04; 9.09
-3.37; -0.06; 8.96
-3.25; -0.1; 8.75
-3.24; -0.12; 8.76
-3.24; -0.12; 8.76
-3.2; -0.02; 8.92
-3.36; -0.16; 8.99
-3.7; -0.37; 9.06
-3.86; -0.28; 8.99
-3.86; -0.28; 8.99
-3.99; -0.04; 8.88
-3.83; 0.17; 8.98
-3.49; 0.38; 9.1
-3.49; 0.41; 9.19
-3.49; 0.41; 9.19
-3.91; 0.46; 9.07
-4.15; 0.57; 8.94
-3.71; 0.84; 8.93
-3.53; 0.8; 9.01
-3.53; 0.8; 9.01
-3.41; 0.66; 9.09
-3.31; 0.43; 9.12
-3.29; 0.41; 9.16
-3.26; 0.48; 9.13
-3.26; 0.48; 9.13
-3.39; 0.49; 8.97
-3.3; 0.38; 8.84
-3.15; 0.23; 8.83
-3.06; 0.12; 8.89
-3.06; 0.12; 8.89
-2.96; 0.13; 8.96
-2.83; 0.2; 9.0
-2.76; 0.27; 9.01
-2.72; 0.38; 8.96
-2.72; 0.38; 8.96
-2.53; 0.43; 8.91
-2.44; 0.39; 8.93
-2.35; 0.34; 8.89
-2.28; 0.28; 8.91
-2.28; 0.28; 8.91
-2.23; 0.2; 8.93
-2.17; 0.23; 8.99
-2.12; 0.25; 9.04
-2.18; 0.21; 9.1
-2.18; 0.21; 9.1
-2.24; 0.12; 9.04
-2.03; 0.1; 8.99
-2.39; 0.009999999; 9.16
-2.63; 0.02; 9.14
-2.63; 0.02; 9.14
-2.68; -0.009999999; 9.07
-2.7; -0.03; 9.11
-2.79; 0.009999999; 9.08
-2.89; -0.05; 9.11
-2.89; -0.05; 9.11
-2.92; -0.07; 9.03
-2.88; -0.06; 9.11
-2.9; -0.06; 9.14
-2.95; -0.03; 9.06
-2.95; -0.03; 9.06
-2.99; 0.02; 9.05
-3.07; 0.07; 9.06
-3.07; 0.09; 9.05
-2.95; 0.1; 8.98
-2.95; 0.1; 8.98
-3.04; 0.1; 8.98
-2.99; 0.07; 8.99
-2.96; 0.07; 8.99
-3.03; 0.1; 8.98
-3.03; 0.1; 8.98
-3.08; 0.02; 8.96
-3.03; 0.05; 9.02
-3.07; 0.11; 9.06
-3.1; 0.06; 9.14
-3.1; 0.06; 9.14
-3.22; 0.11; 9.08
-3.47; 0.17; 9.08
-3.12; 0.41; 8.82
-2.82; 0.41; 8.88
-2.82; 0.41; 8.88
-2.62; 0.27; 8.95
-2.62; 0.17; 9.07
-2.63; 0.14; 9.15
-2.64; 0.13; 9.21
-2.64; 0.13; 9.21
-2.74; 0.09; 9.27
-2.79; 0.12; 9.24
-2.82; 0.11; 9.19
-2.83; 0.11; 9.17
-2.82; 0.13; 9.2
-2.87; 0.14; 9.22
-2.93; 0.15; 9.17
-2.99; 0.2; 9.16
-2.99; 0.2; 9.16
-2.97; 0.2; 9.15
-2.92; 0.21; 9.19
-2.91; 0.23; 9.22
-2.92; 0.26; 9.2
-2.92; 0.26; 9.2
-2.97; 0.26; 9.22
-2.97; 0.22; 9.21
-2.98; 0.22; 9.21
-2.99; 0.19; 9.32
-2.99; 0.19; 9.32
-2.94; 0.25; 9.47
-2.82; 0.28; 9.58
-2.65; 0.26; 9.62
-2.53; 0.25; 9.64
-2.53; 0.25; 9.64
-2.38; 0.33; 9.65
-2.27; 0.32; 9.51
-2.16; 0.31; 9.32
-2.09; 0.24; 9.1
-2.09; 0.24; 9.1
-1.97; 0.15; 8.97
-1.93; 0.11; 8.94
-1.93; 0.07; 8.92
-1.93; 0.05; 8.99
-1.93; 0.05; 8.99
-1.95; 0.009999999; 9.04
-2.02; -0.05; 9.05
-2.08; -0.04; 8.93
-2.15; -0.03; 8.92
-2.15; -0.03; 8.92
-2.16; 0.04; 8.95
-2.22; 0.13; 8.95
-2.31; 0.18; 8.97
-2.44; 0.17; 8.97
-2.44; 0.17; 8.97
-2.62; 0.15; 8.92
-2.74; 0.11; 8.96
-2.85; 0.17; 9.05
-2.93; 0.2; 9.14
-2.93; 0.2; 9.14
-2.96; 0.25; 9.15
-2.96; 0.2; 9.11
-3.01; 0.25; 9.04
-3.04; 0.29; 9.05
-3.04; 0.29; 9.05
-2.98; 0.37; 9.03
-2.93; 0.36; 9.02
-2.87; 0.36; 9.06
-2.87; 0.43; 9.11
-2.87; 0.43; 9.11
-2.77; 0.34; 9.1
-2.69; 0.31; 9.13
-2.73; 0.24; 9.07
-2.73; 0.18; 9.04
-2.74; 0.18; 9.04
-2.68; 0.2; 9.11
-2.56; 0.28; 9.18
-2.48; 0.25; 9.26
-2.48; 0.25; 9.26
-2.43; 0.22; 9.44
-2.47; 0.18; 9.33
-2.62; 0.17; 9.19
-2.58; 0.15; 9.09
-2.58; 0.15; 9.09
-2.58; 0.11; 9.05
-2.59; 0.15; 9.11
-2.61; 0.18; 9.25
-2.61; 0.25; 9.32
-2.61; 0.25; 9.32
-2.69; 0.33; 9.39
-2.66; 0.35; 9.32
-2.62; 0.35; 9.24
-2.49; 0.32; 9.21
-2.49; 0.32; 9.21
-2.45; 0.28; 9.12
-2.45; 0.25; 9.17
-2.44; 0.3; 9.22
-2.44; 0.25; 9.22
-2.44; 0.25; 9.22
-2.47; 0.18; 9.19
-2.45; 0.16; 9.17
-2.39; 0.18; 9.16
-2.29; 0.21; 9.09
-2.29; 0.21; 9.09
-2.31; 0.24; 9.14
-2.3; 0.29; 9.12
-2.2; 0.3; 9.11
-2.16; 0.33; 9.1
-2.16; 0.33; 9.1
-2.04; 0.26; 9.13
-1.97; 0.24; 9.08
-1.9; 0.27; 9.09
-1.8; 0.31; 9.13
-1.8; 0.31; 9.13
-1.79; 0.3; 9.19
-1.77; 0.21; 9.26
-1.86; 0.11; 9.28
-1.93; 0.04; 9.27
-1.93; 0.04; 9.27
-2.11; 0.05; 9.26
-2.23; 0.11; 9.2
-2.31; 0.1; 9.23
-2.35; 0.18; 9.27
-2.35; 0.18; 9.27
-2.38; 0.23; 9.31
-2.28; 0.32; 9.33
-2.36; 0.3; 9.41
-2.4; 0.18; 9.41
-2.4; 0.18; 9.41
-2.39; 0.15; 9.38
-2.44; 0.15; 9.36
-2.41; 0.13; 9.34
-2.55; 0.08; 9.28
-2.55; 0.08; 9.28
-2.55; 0.05; 9.22
-2.55; 0.12; 9.2
-2.56; 0.24; 9.17
-2.57; 0.27; 9.17
-2.57; 0.27; 9.17
-2.5; 0.25; 9.16
-2.51; 0.22; 9.12
-2.52; 0.25; 9.21
-2.46; 0.3; 9.24
-2.46; 0.3; 9.24
-2.47; 0.32; 9.22
-2.43; 0.29; 9.15
-2.49; 0.24; 9.08
-2.47; 0.26; 9.01
-2.47; 0.26; 9.01
-2.47; 0.26; 9.11
-2.49; 0.29; 9.11
-2.5; 0.26; 9.08
-2.49; 0.24; 9.08
-2.49; 0.24; 9.08
-2.5; 0.15; 9.1
-2.49; 0.17; 9.12
-2.49; 0.18; 9.15
-2.49; 0.18; 9.15
-2.49; 0.18; 9.17
-2.52; 0.22; 9.16
-2.55; 0.16; 9.16
-2.51; 0.09; 9.17
-2.51; 0.09; 9.17
-2.53; 0.17; 8.96
-2.5; 0.3; 8.92
-2.53; 0.39; 9.01
-2.56; 0.42; 9.1
-2.56; 0.42; 9.1
-2.59; 0.4; 9.11
-2.4; 0.41; 9.23
-2.32; 0.4; 9.22
-2.34; 0.35; 9.2
-2.34; 0.35; 9.2
-2.36; 0.35; 9.05
-2.39; 0.34; 9.1
-2.37; 0.29; 9.11
-2.41; 0.33; 9.12
-2.41; 0.33; 9.12
